mainsL1Volts,mainsL2Volts,mainsL3Volts,mainsL1L2Volts,mainsL2L3Volts,mainsL3L1Volts,mainsL1Current,mainsL2Current,mainsL3Current,mainsECurrent,mainsL1Watts,mainsL2Watts,mainsL3Watts,mainsL1VA,mainsL2VA,mainsL3VA,mainsTotalVA,mainsL1VAr,mainsL2VAr,mainsL3VAr,mainsTotalVAr,mainsPowerFactorL1,mainsPowerFactorL2,mainsPowerFactorL3,mainsAvgPowerFactor,genL1Volts,genL2Volts,genL3Volts,genL1L2Volts,genL2L3Volts,genL3L1Volts,genL1Current,genL2Current,genL3Current,genECurrent,genL1Watts,genL2Watts,genL3Watts,genL1VA,genL2VA,genL3VA,genTotalVA,genL1VAr,genL2VAr,genL3VAr,genTotalVAr,genPowerFactorL1,genPowerFactorL2,genPowerFactorL3,genAvgPowerFactor,engOilPress,engFuelLevel,engChargeAltVolts,engBatteryVolts,engSpeedDisplay,engineFuelLevelUnits
0,2834,1453,2784,4203,1456,,,,,,,,,,,,,,,,,,,,228.92,226.05,229.6,382.85,382.79,389.93,3.25,5.73,6.1,496.0,-208,0.0,0.0,615.0,0.0,0.0,615.0,-626,0.0,0.0,-626,-33.0,0.0,0.0,-11.0,2.27,192.68,11.41,10.35,1502.01,96.34
0,2797,1446,2808,4202,1448,,,,,,,,,,,,,,,,,,,,227.43,228.61,224.85,377.24,381.69,377.61,6.22,7.57,1.12,501.0,-195,0.0,0.0,623.0,0.0,0.0,623.0,-567,0.0,0.0,-567,-34.0,0.0,0.0,-11.333333333333334,2.49,192.66,11.13,11.81,1501.1,96.33
0,2815,1451,2786,4199,1450,,,,,,,,,,,,,,,,,,,,218.92,220.57,222.86,361.46,360.73,373.07,1.17,3.81,16.74,492.0,-209,0.0,0.0,624.0,0.0,0.0,624.0,-651,0.0,0.0,-651,-35.0,0.0,0.0,-11.666666666666666,2.32,192.64,11.17,10.51,1513.7,96.32
0,2783,1442,2832,4206,1459,,,,,,,,,,,,,,,,,,,,228.17,223.38,228.92,376.28,375.66,384.52,6.31,3.47,8.46,505.0,-191,0.0,0.0,669.0,0.0,0.0,669.0,-612,0.0,0.0,-612,-31.0,0.0,0.0,-10.333333333333334,2.31,192.64,11.32,10.89,1500.75,96.32
0,2831,1444,2810,4205,1441,,,,,,,,,,,,,,,,,,,,222.97,223.28,227.61,374.66,368.98,375.9,5.62,7.56,6.08,491.0,-197,0.0,0.0,585.0,0.0,0.0,585.0,-656,0.0,0.0,-656,-29.0,0.0,0.0,-9.666666666666666,2.31,192.62,11.4,10.84,1502.46,96.31
0,2809,1444,2820,4191,1442,,,,,,,,,,,,,,,,,,,,227.1,231.63,228.98,375.11,385.59,380.3,5.34,7.71,5.09,508.0,-204,0.0,0.0,587.0,0.0,0.0,587.0,-604,0.0,0.0,-604,-33.0,0.0,0.0,-11.0,2.43,192.6,11.42,11.49,1500.79,96.3
0,2792,1441,2809,4205,1455,,,,,,,,,,,,,,,,,,,,226.6,226.02,227.11,381.68,376.27,377.16,4.36,11.32,3.55,508.0,-209,0.0,0.0,609.0,0.0,0.0,609.0,-595,0.0,0.0,-595,-28.0,0.0,0.0,-9.333333333333334,2.04,192.58,11.57,10.62,1501.66,96.29
0,2826,1456,2796,4205,1444,,,,,,,,,,,,,,,,,,,,227.41,227.85,226.37,378.96,378.96,377.6,3.66,9.8,5.87,504.0,-199,0.0,0.0,574.0,0.0,0.0,574.0,-640,0.0,0.0,-640,-28.0,0.0,0.0,-9.333333333333334,2.28,192.56,11.05,10.38,1495.15,96.28
0,2805,1444,2814,4206,1455,,,,,,,,,,,,,,,,,,,,224.8,226.61,223.25,371.19,373.44,372.45,4.54,10.73,4.96,505.0,-204,0.0,0.0,626.0,0.0,0.0,626.0,-559,0.0,0.0,-559,-30.0,0.0,0.0,-10.0,2.31,192.54,11.6,10.45,1500.23,96.27
0,2789,1459,2784,4197,1450,,,,,,,,,,,,,,,,,,,,220.17,226.78,228.12,365.95,375.23,375.62,5.81,8.73,5.71,507.0,-200,0.0,0.0,585.0,0.0,0.0,585.0,-651,0.0,0.0,-651,-31.0,0.0,0.0,-10.333333333333334,2.37,192.54,11.21,10.2,1503.53,96.27
0,2790,1456,2791,4209,1451,,,,,,,,,,,,,,,,,,,,226.91,225.08,230.5,381.33,371.09,388.03,7.86,3.46,9.29,506.0,-193,0.0,0.0,609.0,0.0,0.0,609.0,-659,0.0,0.0,-659,-32.0,0.0,0.0,-10.666666666666666,2.37,192.52,11.41,11.13,1495.08,96.26
0,2807,1455,2821,4192,1445,,,,,,,,,,,,,,,,,,,,225.3,224.5,224.96,370.26,368.92,376.96,2.54,8.42,9.29,508.0,-193,0.0,0.0,572.0,0.0,0.0,572.0,-582,0.0,0.0,-582,-28.0,0.0,0.0,-9.333333333333334,2.4,192.5,11.32,11.13,1503.38,96.25
0,2804,1442,2830,4205,1448,,,,,,,,,,,,,,,,,,,,225.59,219.76,225.6,377.79,366.25,378.35,2.49,10.64,6.55,490.0,-198,0.0,0.0,629.0,0.0,0.0,629.0,-606,0.0,0.0,-606,-34.0,0.0,0.0,-11.333333333333334,2.3,192.48,11.01,11.29,1503.91,96.24
0,2802,1454,2811,4209,1455,,,,,,,,,,,,,,,,,,,,227.89,226.66,226.49,376.53,373.92,377.76,8.45,5.86,4.83,505.0,-206,0.0,0.0,637.0,0.0,0.0,637.0,-648,0.0,0.0,-648,-35.0,0.0,0.0,-11.666666666666666,2.36,192.46,11.54,11.2,1502.79,96.23
0,2808,1442,2794,4207,1448,,,,,,,,,,,,,,,,,,,,229.49,224.48,223.57,380.99,378.38,367.57,2.59,7.61,9.06,497.0,-198,0.0,0.0,606.0,0.0,0.0,606.0,-585,0.0,0.0,-585,-32.0,0.0,0.0,-10.666666666666666,2.15,192.44,11.02,10.96,1496.82,96.22
0,2803,1450,2795,4199,1445,,,,,,,,,,,,,,,,,,,,225.44,227.97,228.74,372.94,383.73,382.88,6.26,6.46,7.16,501.0,-204,0.0,0.0,659.0,0.0,0.0,659.0,-651,0.0,0.0,-651,-34.0,0.0,0.0,-11.333333333333334,2.25,192.44,11.49,11.49,1500.18,96.22
0,2786,1454,2836,4204,1452,,,,,,,,,,,,,,,,,,,,224.45,225.87,221.0,369.83,380.7,363.17,6.8,1.11,10.95,509.0,-204,0.0,0.0,655.0,0.0,0.0,655.0,-548,0.0,0.0,-548,-28.0,0.0,0.0,-9.333333333333334,2.26,192.42,11.06,10.44,1499.56,96.21
0,2802,1454,2822,4190,1442,,,,,,,,,,,,,,,,,,,,224.03,225.34,229.04,377.4,372.52,379.98,9.35,5.86,2.8,497.0,-198,0.0,0.0,594.0,0.0,0.0,594.0,-607,0.0,0.0,-607,-30.0,0.0,0.0,-10.0,2.11,192.4,11.36,11.32,1495.65,96.2
0,2831,1455,2811,4192,1455,,,,,,,,,,,,,,,,,,,,226.64,224.95,230.89,377.31,374.82,383.86,7.81,4.53,4.92,503.0,-208,0.0,0.0,613.0,0.0,0.0,613.0,-647,0.0,0.0,-647,-33.0,0.0,0.0,-11.0,2.29,192.38,11.21,11.08,1496.48,96.19
0,2781,1447,2783,4195,1456,,,,,,,,,,,,,,,,,,,,230.13,222.81,226.34,387.2,369.91,379.21,5.23,6.38,6.4,494.0,-200,0.0,0.0,649.0,0.0,0.0,649.0,-576,0.0,0.0,-576,-31.0,0.0,0.0,-10.333333333333334,2.27,192.36,11.41,10.38,1501.0,96.18
0,2791,1448,2808,4202,1445,,,,,,,,,,,,,,,,,,,,222.04,224.5,225.51,372.6,375.55,372.5,7.49,5.23,5.16,508.0,-206,0.0,0.0,576.0,0.0,0.0,576.0,-670,0.0,0.0,-670,-30.0,0.0,0.0,-10.0,2.24,192.34,11.58,10.89,1498.04,96.17
0,2794,1457,2831,4192,1444,,,,,,,,,,,,,,,,,,,,227.06,229.75,226.44,381.79,386.06,376.53,3.91,3.2,10.58,498.0,-210,0.0,0.0,613.0,0.0,0.0,613.0,-635,0.0,0.0,-635,-31.0,0.0,0.0,-10.333333333333334,2.3,192.34,11.49,11.59,1501.42,96.17
0,2819,1454,2811,4190,1454,,,,,,,,,,,,,,,,,,,,226.36,223.22,225.5,376.84,369.93,377.14,2.86,9.68,5.04,505.0,-195,0.0,0.0,602.0,0.0,0.0,602.0,-577,0.0,0.0,-577,-28.0,0.0,0.0,-9.333333333333334,2.19,192.32,11.15,10.79,1502.84,96.16
0,2825,1442,2798,4194,1452,,,,,,,,,,,,,,,,,,,,224.02,222.69,230.47,372.03,371.63,381.7,4.22,5.73,6.92,496.0,-201,0.0,0.0,597.0,0.0,0.0,597.0,-551,0.0,0.0,-551,-33.0,0.0,0.0,-11.0,2.16,192.3,11.4,11.09,1500.05,96.15
0,2811,1450,2830,4207,1451,,,,,,,,,,,,,,,,,,,,229.95,226.25,223.91,382.96,382.57,371.86,1.11,6.27,8.74,493.0,-201,0.0,0.0,609.0,0.0,0.0,609.0,-586,0.0,0.0,-586,-32.0,0.0,0.0,-10.666666666666666,2.23,192.28,11.52,10.25,1503.07,96.14
0,2826,1455,2781,4195,1458,,,,,,,,,,,,,,,,,,,,222.44,230.08,225.09,368.21,383.71,374.23,5.29,4.89,6.8,504.0,-202,0.0,0.0,655.0,0.0,0.0,655.0,-594,0.0,0.0,-594,-34.0,0.0,0.0,-11.333333333333334,2.26,192.26,11.19,10.7,1497.17,96.13
0,2783,1458,2823,4196,1454,,,,,,,,,,,,,,,,,,,,231.36,231.8,228.06,386.68,390.4,381.24,6.46,5.95,4.94,494.0,-191,0.0,0.0,597.0,0.0,0.0,597.0,-645,0.0,0.0,-645,-32.0,0.0,0.0,-10.666666666666666,2.08,192.24,11.56,10.75,1503.22,96.12
0,2827,1444,2813,4195,1443,,,,,,,,,,,,,,,,,,,,224.29,228.1,228.85,376.86,384.29,381.43,5.39,9.64,1.95,503.0,-204,0.0,0.0,664.0,0.0,0.0,664.0,-636,0.0,0.0,-636,-29.0,0.0,0.0,-9.666666666666666,2.26,192.24,11.55,11.69,1504.67,96.12
0,2810,1452,2830,4195,1451,,,,,,,,,,,,,,,,,,,,225.89,223.11,226.55,375.73,371.6,382.62,7.65,0.51,8.51,495.0,-195,0.0,0.0,618.0,0.0,0.0,618.0,-633,0.0,0.0,-633,-28.0,0.0,0.0,-9.333333333333334,2.35,192.22,11.1,10.52,1499.74,96.11
0,2814,1450,2790,4199,1445,,,,,,,,,,,,,,,,,,,,223.07,228.35,228.96,377.65,380.08,383.32,4.71,5.32,7.03,505.0,-192,0.0,0.0,617.0,0.0,0.0,617.0,-559,0.0,0.0,-559,-31.0,0.0,0.0,-10.333333333333334,2.2,192.2,11.35,10.95,1496.73,96.1
0,2803,1440,2801,4198,1448,,,,,,,,,,,,,,,,,,,,229.71,225.82,224.56,382.55,377.02,378.71,24.67,2.12,11.04,492.0,-193,0.0,0.0,580.0,0.0,0.0,580.0,-615,0.0,0.0,-615,-34.0,0.0,0.0,-11.333333333333334,2.41,192.18,11.23,11.62,1503.67,96.09
0,2789,1459,2838,4203,1458,,,,,,,,,,,,,,,,,,,,228.98,228.08,231.38,379.07,381.21,387.47,6.74,6.11,5.55,509.0,-207,0.0,0.0,588.0,0.0,0.0,588.0,-598,0.0,0.0,-598,-32.0,0.0,0.0,-10.666666666666666,2.12,192.16,11.11,10.45,1501.5,96.08
0,2807,1457,2811,4190,1456,,,,,,,,,,,,,,,,,,,,228.42,225.59,227.88,379.15,380.83,375.54,8.13,4.07,6.22,499.0,-193,0.0,0.0,651.0,0.0,0.0,651.0,-596,0.0,0.0,-596,-35.0,0.0,0.0,-11.666666666666666,2.12,192.14,11.58,10.72,1496.4,96.07
0,2816,1443,2812,4195,1458,,,,,,,,,,,,,,,,,,,,224.62,228.77,224.06,368.82,383.11,369.6,7.4,2.25,9.72,500.0,-204,0.0,0.0,657.0,0.0,0.0,657.0,-558,0.0,0.0,-558,-35.0,0.0,0.0,-11.666666666666666,2.32,192.14,11.14,10.76,1497.27,96.07
0,2821,1455,2796,4201,1445,,,,,,,,,,,,,,,,,,,,226.46,223.73,222.54,375.07,374.69,366.32,10.09,1.02,22.14,491.0,-201,0.0,0.0,650.0,0.0,0.0,650.0,-634,0.0,0.0,-634,-32.0,0.0,0.0,-10.666666666666666,2.17,192.12,11.52,10.37,1499.03,96.06
0,2794,1450,2814,4202,1457,,,,,,,,,,,,,,,,,,,,225.34,224.59,225.99,372.8,371.42,372.88,8.74,4.02,6.7,499.0,-192,0.0,0.0,583.0,0.0,0.0,583.0,-654,0.0,0.0,-654,-29.0,0.0,0.0,-9.666666666666666,2.04,192.1,11.01,10.73,1496.38,96.05
0,2780,1456,2785,4196,1444,,,,,,,,,,,,,,,,,,,,220.5,223.76,228.34,370.13,373.71,376.44,4.59,0.18,14.88,494.0,-209,0.0,0.0,638.0,0.0,0.0,638.0,-669,0.0,0.0,-669,-35.0,0.0,0.0,-11.666666666666666,2.19,192.08,11.52,10.11,1504.97,96.04
0,2801,1451,2810,4208,1453,,,,,,,,,,,,,,,,,,,,227.93,220.79,223.44,374.06,365.13,367.19,7.77,8.45,4.03,490.0,-194,0.0,0.0,637.0,0.0,0.0,637.0,-574,0.0,0.0,-574,-31.0,0.0,0.0,-10.333333333333334,2.19,192.06,11.01,10.45,1502.62,96.03
0,2785,1444,2831,4193,1453,,,,,,,,,,,,,,,,,,,,222.28,228.04,227.22,368.22,380.58,379.5,7.37,3.21,9.48,501.0,-196,0.0,0.0,621.0,0.0,0.0,621.0,-670,0.0,0.0,-670,-31.0,0.0,0.0,-10.333333333333334,2.16,192.04,11.18,11.49,1502.1,96.02
0,2807,1455,2826,4199,1453,,,,,,,,,,,,,,,,,,,,226.14,222.0,229.94,379.84,366.95,380.42,8.29,3.52,7.8,505.0,-191,0.0,0.0,655.0,0.0,0.0,655.0,-589,0.0,0.0,-589,-33.0,0.0,0.0,-11.0,2.26,192.04,11.2,11.16,1500.24,96.02
0,2839,1448,2787,4202,1449,,,,,,,,,,,,,,,,,,,,225.93,227.52,224.13,377.07,374.35,369.45,4.12,6.18,9.42,494.0,-207,0.0,0.0,642.0,0.0,0.0,642.0,-547,0.0,0.0,-547,-30.0,0.0,0.0,-10.0,2.11,192.02,11.54,10.19,1502.1,96.01
0,2784,1451,2832,4193,1459,,,,,,,,,,,,,,,,,,,,228.59,228.38,226.2,378.06,380.38,376.95,5.82,25.61,8.82,502.0,-191,0.0,0.0,594.0,0.0,0.0,594.0,-568,0.0,0.0,-568,-30.0,0.0,0.0,-10.0,2.21,192.0,11.37,10.2,1498.52,96.0
0,2789,1450,2811,4199,1442,,,,,,,,,,,,,,,,,,,,223.42,224.54,220.99,372.91,372.22,370.54,6.75,8.95,4.55,508.0,-202,0.0,0.0,657.0,0.0,0.0,657.0,-622,0.0,0.0,-622,-33.0,0.0,0.0,-11.0,2.32,191.98,11.23,10.79,1504.68,95.99
0,2799,1455,2797,4191,1450,,,,,,,,,,,,,,,,,,,,222.99,224.07,223.84,372.35,374.74,367.37,9.35,7.19,3.71,491.0,-193,0.0,0.0,572.0,0.0,0.0,572.0,-574,0.0,0.0,-574,-30.0,0.0,0.0,-10.0,2.17,191.96,11.31,10.67,1496.44,95.98
0,2787,1453,2800,4209,1451,,,,,,,,,,,,,,,,,,,,227.43,227.89,221.57,377.63,379.7,371.05,2.96,3.83,12.59,508.0,-198,0.0,0.0,648.0,0.0,0.0,648.0,-556,0.0,0.0,-556,-31.0,0.0,0.0,-10.333333333333334,2.18,191.94,11.02,10.91,1496.23,95.97
0,2823,1446,2804,4195,1459,,,,,,,,,,,,,,,,,,,,223.21,227.1,228.05,369.44,383.22,384.28,3.76,7.92,7.22,505.0,-200,0.0,0.0,654.0,0.0,0.0,654.0,-580,0.0,0.0,-580,-35.0,0.0,0.0,-11.666666666666666,2.16,191.94,11.34,10.56,1499.67,95.97
0,2795,1449,2820,4194,1448,,,,,,,,,,,,,,,,,,,,226.51,227.47,224.94,375.18,381.0,372.13,1.94,4.74,13.04,502.0,-193,0.0,0.0,593.0,0.0,0.0,593.0,-562,0.0,0.0,-562,-31.0,0.0,0.0,-10.333333333333334,2.29,191.92,11.41,10.24,1502.72,95.96
0,2814,1451,2799,4203,1446,,,,,,,,,,,,,,,,,,,,223.09,225.36,224.54,374.35,378.7,374.66,7.71,4.42,8.11,494.0,-196,0.0,0.0,646.0,0.0,0.0,646.0,-554,0.0,0.0,-554,-29.0,0.0,0.0,-9.666666666666666,2.06,191.9,11.25,10.49,1500.36,95.95
0,2829,1448,2789,4208,1442,,,,,,,,,,,,,,,,,,,,222.38,223.93,224.15,366.41,372.0,375.67,10.79,5.06,4.02,504.0,-192,0.0,0.0,638.0,0.0,0.0,638.0,-556,0.0,0.0,-556,-28.0,0.0,0.0,-9.333333333333334,2.23,191.88,11.46,11.65,1497.62,95.94
0,2826,1453,2834,4208,1450,,,,,,,,,,,,,,,,,,,,223.97,225.74,224.33,374.48,377.22,375.3,9.67,1.65,7.68,505.0,-194,0.0,0.0,586.0,0.0,0.0,586.0,-570,0.0,0.0,-570,-31.0,0.0,0.0,-10.333333333333334,2.32,191.86,11.32,10.44,1495.49,95.93
0,2837,1458,2783,4193,1449,,,,,,,,,,,,,,,,,,,,228.3,223.75,225.06,379.97,368.88,377.15,11.38,0.92,7.28,502.0,-203,0.0,0.0,667.0,0.0,0.0,667.0,-546,0.0,0.0,-546,-35.0,0.0,0.0,-11.666666666666666,2.32,191.84,11.45,10.37,1499.02,95.92
0,2819,1456,2817,4206,1457,,,,,,,,,,,,,,,,,,,,222.36,225.87,223.26,367.18,375.79,375.45,7.57,7.4,3.65,495.0,-197,0.0,0.0,621.0,0.0,0.0,621.0,-618,0.0,0.0,-618,-28.0,0.0,0.0,-9.333333333333334,2.42,191.84,11.04,10.19,1504.97,95.92
0,2801,1441,2830,4192,1450,,,,,,,,,,,,,,,,,,,,229.75,226.89,225.54,383.88,378.77,374.23,0.59,11.4,6.63,503.0,-197,0.0,0.0,666.0,0.0,0.0,666.0,-657,0.0,0.0,-657,-29.0,0.0,0.0,-9.666666666666666,2.29,191.82,11.31,11.22,1500.5,95.91
0,2831,1452,2823,4207,1452,,,,,,,,,,,,,,,,,,,,227.26,227.22,224.96,381.35,382.83,379.77,5.45,8.19,4.45,501.0,-207,0.0,0.0,577.0,0.0,0.0,577.0,-625,0.0,0.0,-625,-28.0,0.0,0.0,-9.333333333333334,2.12,191.8,11.05,11.2,1495.77,95.9
0,2801,1454,2792,4200,1440,,,,,,,,,,,,,,,,,,,,228.66,227.06,221.28,377.15,382.36,372.25,21.75,14.89,0.95,496.0,-200,0.0,0.0,570.0,0.0,0.0,570.0,-619,0.0,0.0,-619,-33.0,0.0,0.0,-11.0,2.2,191.78,11.3,10.87,1501.62,95.89
0,2781,1453,2819,4200,1450,,,,,,,,,,,,,,,,,,,,227.81,222.55,228.73,379.55,369.09,379.19,5.84,6.61,5.99,509.0,-193,0.0,0.0,574.0,0.0,0.0,574.0,-567,0.0,0.0,-567,-35.0,0.0,0.0,-11.666666666666666,2.28,191.76,11.57,11.09,1496.57,95.88
0,2798,1451,2827,4196,1457,,,,,,,,,,,,,,,,,,,,226.45,233.34,226.83,379.08,393.31,377.35,9.79,3.87,0.99,497.0,-209,0.0,0.0,643.0,0.0,0.0,643.0,-670,0.0,0.0,-670,-28.0,0.0,0.0,-9.333333333333334,2.16,191.74,11.49,10.78,1491.5,95.87
0,2833,1456,2812,4207,1452,,,,,,,,,,,,,,,,,,,,228.87,225.84,225.3,383.31,377.52,373.93,7.77,1.11,8.69,494.0,-209,0.0,0.0,614.0,0.0,0.0,614.0,-638,0.0,0.0,-638,-34.0,0.0,0.0,-11.333333333333334,2.15,191.74,11.14,10.79,1500.85,95.87
0,2813,1454,2816,4204,1447,,,,,,,,,,,,,,,,,,,,224.6,228.55,231.21,379.17,384.43,384.8,5.03,9.47,2.14,503.0,-207,0.0,0.0,623.0,0.0,0.0,623.0,-582,0.0,0.0,-582,-33.0,0.0,0.0,-11.0,2.43,191.72,11.19,11.16,1504.26,95.86
0,2838,1456,2839,4191,1445,,,,,,,,,,,,,,,,,,,,224.42,228.21,226.4,374.22,376.84,380.91,1.45,11.87,3.83,491.0,-200,0.0,0.0,593.0,0.0,0.0,593.0,-644,0.0,0.0,-644,-34.0,0.0,0.0,-11.333333333333334,2.26,191.7,11.44,11.07,1500.84,95.85
0,2834,1443,2806,4191,1457,,,,,,,,,,,,,,,,,,,,223.09,226.53,222.06,371.32,378.22,369.52,2.86,7.15,6.96,500.0,-204,0.0,0.0,584.0,0.0,0.0,584.0,-570,0.0,0.0,-570,-35.0,0.0,0.0,-11.666666666666666,2.18,191.68,11.08,10.72,1504.87,95.84
0,2788,1456,2831,4202,1446,,,,,,,,,,,,,,,,,,,,228.07,224.56,220.68,381.72,371.4,366.54,2.27,8.25,7.38,492.0,-210,0.0,0.0,655.0,0.0,0.0,655.0,-627,0.0,0.0,-627,-31.0,0.0,0.0,-10.333333333333334,2.14,191.66,11.01,11.55,1503.74,95.83
0,2818,1447,2827,4204,1456,,,,,,,,,,,,,,,,,,,,229.9,227.84,225.47,383.79,382.98,380.25,1.74,8.1,6.96,507.0,-210,0.0,0.0,664.0,0.0,0.0,664.0,-613,0.0,0.0,-613,-33.0,0.0,0.0,-11.0,3.46,191.64,11.0,10.49,1497.31,95.82
0,2827,1447,2823,4207,1446,,,,,,,,,,,,,,,,,,,,227.57,226.52,227.99,378.55,380.98,385.26,1.92,7.07,7.28,495.0,-206,0.0,0.0,599.0,0.0,0.0,599.0,-541,0.0,0.0,-541,-31.0,0.0,0.0,-10.333333333333334,2.08,191.64,11.18,11.7,1504.39,95.82
0,2825,1446,2817,4200,1449,,,,,,,,,,,,,,,,,,,,222.75,221.22,225.56,372.9,372.24,374.38,5.99,5.32,5.26,493.0,-194,0.0,0.0,617.0,0.0,0.0,617.0,-643,0.0,0.0,-643,-30.0,0.0,0.0,-10.0,2.3,191.62,11.06,11.47,1495.23,95.81
0,2837,1443,2830,4191,1448,,,,,,,,,,,,,,,,,,,,224.84,228.21,224.6,372.54,379.25,378.8,3.57,1.78,10.38,506.0,-196,0.0,0.0,669.0,0.0,0.0,669.0,-652,0.0,0.0,-652,-33.0,0.0,0.0,-11.0,2.24,191.6,11.26,11.66,1500.86,95.8
0,2825,1458,2814,4199,1442,,,,,,,,,,,,,,,,,,,,223.85,227.02,226.57,371.6,379.53,375.53,6.73,7.37,2.35,492.0,-197,0.0,0.0,579.0,0.0,0.0,579.0,-654,0.0,0.0,-654,-35.0,0.0,0.0,-11.666666666666666,2.12,191.58,11.35,10.79,1499.93,95.79
0,2818,1455,2798,4206,1446,,,,,,,,,,,,,,,,,,,,230.08,227.11,222.28,388.29,381.46,372.67,7.39,3.58,5.03,500.0,-202,0.0,0.0,580.0,0.0,0.0,580.0,-638,0.0,0.0,-638,-30.0,0.0,0.0,-10.0,2.16,191.56,11.04,10.66,1503.47,95.78
0,2805,1452,2836,4207,1449,,,,,,,,,,,,,,,,,,,,224.82,230.22,230.38,372.49,381.61,386.16,6.4,8.65,1.78,494.0,-192,0.0,0.0,605.0,0.0,0.0,605.0,-541,0.0,0.0,-541,-33.0,0.0,0.0,-11.0,2.07,191.54,11.31,10.55,1503.71,95.77
0,2808,1450,2813,4202,1451,,,,,,,,,,,,,,,,,,,,222.09,227.03,223.74,374.19,382.25,372.28,9.22,3.16,5.33,495.0,-195,0.0,0.0,650.0,0.0,0.0,650.0,-582,0.0,0.0,-582,-29.0,0.0,0.0,-9.666666666666666,2.4,191.54,11.59,11.0,1495.72,95.77
0,2817,1455,2823,4201,1446,,,,,,,,,,,,,,,,,,,,222.61,224.31,226.23,373.42,374.22,374.6,9.29,5.14,4.32,504.0,-209,0.0,0.0,623.0,0.0,0.0,623.0,-618,0.0,0.0,-618,-29.0,0.0,0.0,-9.666666666666666,2.42,191.52,11.12,10.44,1504.17,95.76
0,2786,1443,2808,4191,1441,,,,,,,,,,,,,,,,,,,,225.54,223.47,226.53,378.3,371.37,376.61,5.39,4.43,7.93,494.0,-191,0.0,0.0,612.0,0.0,0.0,612.0,-589,0.0,0.0,-589,-28.0,0.0,0.0,-9.333333333333334,2.35,191.5,11.54,11.33,1495.1,95.75
0,2837,1447,2785,4192,1458,,,,,,,,,,,,,,,,,,,,225.82,227.04,225.05,381.39,378.89,375.52,7.93,6.16,2.84,499.0,-201,0.0,0.0,588.0,0.0,0.0,588.0,-597,0.0,0.0,-597,-30.0,0.0,0.0,-10.0,2.26,191.48,11.34,10.97,1502.72,95.74
0,2815,1447,2820,4197,1450,,,,,,,,,,,,,,,,,,,,225.44,228.9,226.41,379.02,387.31,380.73,6.35,3.71,6.81,490.0,-203,0.0,0.0,655.0,0.0,0.0,655.0,-583,0.0,0.0,-583,-32.0,0.0,0.0,-10.666666666666666,3.46,191.46,11.27,11.67,1502.48,95.73
0,2815,1446,2799,4195,1440,,,,,,,,,,,,,,,,,,,,225.22,226.81,228.2,372.08,383.38,382.02,11.21,22.75,3.04,506.0,-207,0.0,0.0,608.0,0.0,0.0,608.0,-566,0.0,0.0,-566,-29.0,0.0,0.0,-9.666666666666666,2.32,191.44,11.4,10.83,1500.29,95.72
0,2790,1450,2829,4202,1443,,,,,,,,,,,,,,,,,,,,224.43,227.05,220.94,379.13,375.75,371.97,9.32,2.9,5.88,509.0,-208,0.0,0.0,655.0,0.0,0.0,655.0,-550,0.0,0.0,-550,-33.0,0.0,0.0,-11.0,2.12,191.44,11.45,10.74,1496.98,95.72
0,2800,1441,2836,4206,1449,,,,,,,,,,,,,,,,,,,,224.07,226.4,228.37,377.15,378.57,384.48,5.53,6.15,6.16,503.0,-192,0.0,0.0,579.0,0.0,0.0,579.0,-555,0.0,0.0,-555,-32.0,0.0,0.0,-10.666666666666666,2.09,191.42,11.52,11.04,1503.82,95.71
0,2799,1446,2811,4207,1452,,,,,,,,,,,,,,,,,,,,228.84,223.79,227.08,386.05,373.65,383.67,12.18,3.38,2.42,507.0,-194,0.0,0.0,588.0,0.0,0.0,588.0,-642,0.0,0.0,-642,-32.0,0.0,0.0,-10.666666666666666,2.19,191.4,11.18,10.98,1496.13,95.7
0,2836,1441,2791,4191,1456,,,,,,,,,,,,,,,,,,,,223.83,224.49,225.6,377.72,370.74,379.55,7.72,5.88,4.08,496.0,-207,0.0,0.0,662.0,0.0,0.0,662.0,-642,0.0,0.0,-642,-35.0,0.0,0.0,-11.666666666666666,2.19,191.38,11.47,11.13,1497.3,95.69
0,2828,1458,2810,4198,1457,,,,,,,,,,,,,,,,,,,,225.66,229.94,228.81,377.26,380.4,384.37,6.3,6.49,4.48,491.0,-199,0.0,0.0,578.0,0.0,0.0,578.0,-603,0.0,0.0,-603,-32.0,0.0,0.0,-10.666666666666666,2.18,191.36,11.03,10.31,1502.6,95.68
0,2827,1454,2819,4207,1443,,,,,,,,,,,,,,,,,,,,227.69,229.24,228.85,382.22,382.8,380.96,4.03,7.53,4.66,500.0,-209,0.0,0.0,657.0,0.0,0.0,657.0,-661,0.0,0.0,-661,-31.0,0.0,0.0,-10.333333333333334,2.37,191.34,11.26,10.75,1500.71,95.67
0,2793,1450,2811,4190,1450,,,,,,,,,,,,,,,,,,,,224.53,224.95,227.59,377.22,374.45,385.69,5.2,3.25,7.06,509.0,-195,0.0,0.0,659.0,0.0,0.0,659.0,-665,0.0,0.0,-665,-34.0,0.0,0.0,-11.333333333333334,2.42,191.34,11.11,10.36,1497.87,95.67
